ANDFS_285930,1769698
ANDFS_285736,1769699
ANDFS_285576,1769700
ANDFS_285597,1769701
ANDFS_285958,1769702
ANDFS_285958,1769702
ANDFS_285577,1769703
ANDFS_285518,1769704
ANDFS_285992,1769705
ANDFS_286040,1769706
ANDFS_285610,884657326156
ANDFS_285102,884657328284
ANDFS_285954,884657328939
ANDFS_285517,884657329486
ANDFS_285892,884657329111
ANDFS_286150,884657331122
ANDFS_285722,884657331762
ANDFS_285946,884657363893
ANDFS_285803,884657334198
ANDFS_285363,884657334864
ANDFS_285864,884657333272
ANDFS_285966,884661026919
ANDFS_285614,884661028360
ANDFS_286021,884661029057
ANDFS_285389,884661019652
ANDFS_286037,884661030966
ANDFS_285866,884663086137
ANDFS_286076,884663088357
ANDFS_284469,884663089721
ANDFS_285679,884663090140
ANDFS_285914,1769707
ANDFS_285622,1769708
ANDFS_285726,1769709
ANDFS_286162,1769710
ANDFS_284877,1769711
ANDFS_285916,1769712
ANDFS_285861,1769713
ANDFS_286011,1769714
ANDFS_286052,1769715
ANDFS_285596,1769716
ANDFS_286075,1769717
ANDFS_285460,1769718
ANDFS_285499,1769719
ANDFS_286086,884690674902
ANDFS_286029,884690674762
ANDFS_286048,884690676228
ANDFS_285521,884690674843
ANDFS_285746,884690675861
ANDFS_284237,884690678231
ANDFS_285805,884690679948
ANDFS_286151,884690680069
ANDFS_285391,884690679098
ANDFS_285484,884690681135
ANDFS_286020,884690681628
